case,istab,wind,x,y,z,t,dur,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,c_surf,c_surf_inf, C_dep, D_dep, delta_dep
9,3,8.00000000e-01,2.15443469e+00,6.66552976e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.22184324e+00,2.22184324e+00,6.04101606e-02,1.32059784e+01,1.99467202e-03,6.43117860e-310,4.74148718e+05,1.61515085e+02,0.00000000e+00,2.90727154e+05,3.14573108e+05,9.54923833e+02,8.82536622e+02,0.00000000e+00,3.68471525e+05,1.17133829e+00
9,3,8.00000000e-01,4.64158883e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.62548256e+00,4.62548256e+00,1.17039599e-01,6.81697020e+00,8.62487939e-02,6.43117860e-310,1.05831982e+07,3.64093931e+03,0.00000000e+00,6.55369076e+06,7.05936767e+06,1.98962162e+04,1.84710096e+04,0.00000000e+00,7.67725014e+06,1.08752660e+00
9,3,8.00000000e-01,4.64158883e+00,2.31274101e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.62548256e+00,4.62548256e+00,1.17039599e-01,6.81697020e+00,7.61142957e-02,6.43117860e-310,9.33963994e+06,3.21311776e+03,0.00000000e+00,5.78361197e+06,6.22987029e+06,1.75583497e+04,1.63006093e+04,0.00000000e+00,6.77514967e+06,1.08752660e+00
9,3,8.00000000e-01,4.64158883e+00,4.62548203e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.62548256e+00,4.62548256e+00,1.17039599e-01,6.81697020e+00,5.23125441e-02,6.43117860e-310,6.41903497e+06,2.20834159e+03,0.00000000e+00,3.97501486e+06,4.28172344e+06,1.20676666e+04,1.12032350e+04,0.00000000e+00,4.65648814e+06,1.08752660e+00
9,3,8.00000000e-01,4.64158883e+00,6.93822304e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.62548256e+00,4.62548256e+00,1.17039599e-01,6.81697020e+00,2.80008887e-02,6.43117860e-310,3.43586203e+06,1.18204014e+03,0.00000000e+00,2.12767226e+06,2.29184154e+06,6.45935683e+03,5.99665992e+03,0.00000000e+00,2.49243864e+06,1.08752660e+00
9,3,8.00000000e-01,4.64158883e+00,9.25096406e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.62548256e+00,4.62548256e+00,1.17039599e-01,6.81697020e+00,1.16725105e-02,6.43117860e-310,1.43228081e+06,4.92747788e+02,0.00000000e+00,8.86946019e+05,9.55381978e+05,2.69266134e+03,2.49978051e+03,0.00000000e+00,1.03900332e+06,1.08752660e+00
9,3,8.00000000e-01,4.64158883e+00,1.15637051e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.62548256e+00,4.62548256e+00,1.17039599e-01,6.81697020e+00,3.78950979e-03,6.43117860e-310,4.64993556e+05,1.59971804e+02,0.00000000e+00,2.87949248e+05,3.10167153e+05,8.74179250e+02,8.11560008e+02,0.00000000e+00,3.37315031e+05,1.08752660e+00
9,3,8.00000000e-01,4.64158883e+00,1.38764461e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.62548256e+00,4.62548256e+00,1.17039599e-01,6.81697020e+00,9.58138238e-04,6.43117860e-310,1.17568797e+05,4.04472112e+01,0.00000000e+00,7.28049801e+04,7.84225471e+04,2.21027155e+02,2.05194529e+02,0.00000000e+00,8.52866062e+04,1.08752660e+00
9,3,8.00000000e-01,1.00000000e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.08063803e+01,1.08063803e+01,2.21990004e-01,3.59420001e+00,3.69172916e-02,6.43117860e-310,2.38838634e+06,8.02583317e+02,0.00000000e+00,1.44464997e+06,1.57292144e+06,4.07635343e+03,3.74392753e+03,0.00000000e+00,1.57292144e+06,1.00000000e+00
9,3,8.00000000e-01,1.00000000e+01,5.40319039e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.08063803e+01,1.08063803e+01,2.21990004e-01,3.59420001e+00,3.25793955e-02,6.43117860e-310,2.10774355e+06,7.08277291e+02,0.00000000e+00,1.27489912e+06,1.38809830e+06,3.59736928e+03,3.30400445e+03,0.00000000e+00,1.38809830e+06,1.00000000e+00
9,3,8.00000000e-01,1.00000000e+01,1.08063808e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.08063803e+01,1.08063803e+01,2.21990004e-01,3.59420001e+00,2.23914692e-02,6.43117860e-310,1.44862954e+06,4.86791389e+02,0.00000000e+00,8.76224500e+05,9.54025077e+05,2.47243334e+03,2.27080683e+03,0.00000000e+00,9.54025077e+05,1.00000000e+00
9,3,8.00000000e-01,1.00000000e+01,1.62095712e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.08063803e+01,1.08063803e+01,2.21990004e-01,3.59420001e+00,1.19852877e-02,6.43117860e-310,7.75395380e+05,2.60560608e+02,0.00000000e+00,4.69009094e+05,5.10652734e+05,1.32339796e+03,1.21547509e+03,0.00000000e+00,5.10652734e+05,1.00000000e+00
9,3,8.00000000e-01,1.00000000e+01,2.16127616e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.08063803e+01,1.08063803e+01,2.21990004e-01,3.59420001e+00,4.99621212e-03,6.43117860e-310,3.23232942e+05,1.08617841e+02,0.00000000e+00,1.95512113e+05,2.12871768e+05,5.51674446e+02,5.06685492e+02,0.00000000e+00,2.12871768e+05,1.00000000e+00
9,3,8.00000000e-01,1.00000000e+01,2.70159519e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.08063803e+01,1.08063803e+01,2.21990004e-01,3.59420001e+00,1.62203259e-03,6.43117860e-310,1.04938372e+05,3.52630499e+01,0.00000000e+00,6.34734899e+04,6.91093448e+04,1.79102470e+02,1.64496695e+02,0.00000000e+00,6.91093448e+04,1.00000000e+00
9,3,8.00000000e-01,1.00000000e+01,3.24191423e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.08063803e+01,1.08063803e+01,2.21990004e-01,3.59420001e+00,4.10113771e-04,6.43117860e-310,2.65325566e+04,8.91588891e+00,0.00000000e+00,1.60486000e+04,1.74735663e+04,4.52841638e+01,4.15912482e+01,0.00000000e+00,1.74735663e+04,1.00000000e+00
9,3,8.00000000e-01,2.15443469e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,2.43832661e-02,6.43117860e-310,5.03495876e+05,1.86352042e+02,0.00000000e+00,3.35433676e+05,3.49756446e+05,8.41314939e+02,8.06862505e+02,0.00000000e+00,3.24633848e+05,9.28171166e-01
9,3,8.00000000e-01,2.15443469e+01,8.18065842e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,2.15181562e-02,6.43117860e-310,4.44333538e+05,1.64455095e+02,0.00000000e+00,2.96019171e+05,3.08658971e+05,7.42457805e+02,7.12053640e+02,0.00000000e+00,2.86488357e+05,9.28171166e-01
9,3,8.00000000e-01,2.15443469e+01,1.63613168e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,1.47891967e-02,6.43117860e-310,3.05385650e+05,1.13028213e+02,0.00000000e+00,2.03450784e+05,2.12137983e+05,5.10283244e+02,4.89386789e+02,0.00000000e+00,1.96900359e+05,9.28171166e-01
9,3,8.00000000e-01,2.15443469e+01,2.45419753e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,7.91608467e-03,6.43117860e-310,1.63461120e+05,6.04996286e+01,0.00000000e+00,1.08899331e+05,1.13549253e+05,2.73134873e+02,2.61949809e+02,0.00000000e+00,1.05393142e+05,9.28171166e-01
9,3,8.00000000e-01,2.15443469e+01,3.27226337e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,3.29991465e-03,6.43117860e-310,6.81407245e+04,2.52199944e+01,0.00000000e+00,4.53959898e+04,4.73343651e+04,1.13859541e+02,1.09196914e+02,0.00000000e+00,4.39343929e+04,9.28171166e-01
9,3,8.00000000e-01,2.15443469e+01,4.09032921e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,1.07132531e-03,6.43117860e-310,2.21220517e+04,8.18773242e+00,0.00000000e+00,1.47379184e+04,1.53672166e+04,3.69647766e+01,3.54510432e+01,0.00000000e+00,1.42634073e+04,9.28171166e-01
9,3,8.00000000e-01,2.15443469e+01,4.90839505e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.63613148e+01,1.63613148e+01,6.95517540e-01,1.14717991e+00,2.70873231e-04,6.43117860e-310,5.59332594e+03,2.07018123e+00,0.00000000e+00,3.72632621e+03,3.88543759e+03,9.34615137e+00,8.96341995e+00,0.00000000e+00,3.60635114e+03,9.28171166e-01
9,3,8.00000000e-01,4.64158883e+01,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,1.34117811e-02,6.43117860e-310,5.87342198e+04,2.25692548e+01,0.00000000e+00,4.06246587e+04,4.16797096e+04,9.56344327e+01,9.32136098e+01,0.00000000e+00,3.69019644e+04,8.85369998e-01
9,3,8.00000000e-01,4.64158883e+01,1.48728293e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,1.18358555e-02,6.43117860e-310,5.18327678e+04,1.99172978e+01,0.00000000e+00,3.58511360e+04,3.67822152e+04,8.43970919e+01,8.22607232e+01,0.00000000e+00,3.25658698e+04,8.85369998e-01
9,3,8.00000000e-01,4.64158883e+01,2.97456587e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,8.13465694e-03,6.43117860e-310,3.56241072e+04,1.36889458e+01,0.00000000e+00,2.46401025e+04,2.52800233e+04,5.80052190e+01,5.65369156e+01,0.00000000e+00,2.23821742e+04,8.85369998e-01
9,3,8.00000000e-01,4.64158883e+01,4.46184880e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,4.35416861e-03,6.43117860e-310,1.90682128e+04,7.32716558e+00,0.00000000e+00,1.31888980e+04,1.35314230e+04,3.10479601e+01,3.02620338e+01,0.00000000e+00,1.19803159e+04,8.85369998e-01
9,3,8.00000000e-01,4.64158883e+01,5.94913173e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,1.81508763e-03,6.43117860e-310,7.94881416e+03,3.05441722e+00,0.00000000e+00,5.49795100e+03,5.64073665e+03,1.29427161e+01,1.26150933e+01,0.00000000e+00,4.99413900e+03,8.85369998e-01
9,3,8.00000000e-01,4.64158883e+01,7.43641466e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,5.89272888e-04,6.43117860e-310,2.58060305e+03,9.91624443e-01,0.00000000e+00,1.78492400e+03,1.83127973e+03,4.20188623e+00,4.09552263e+00,0.00000000e+00,1.62136013e+03,8.85369998e-01
9,3,8.00000000e-01,4.64158883e+01,8.92369760e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.97456608e+01,2.97456608e+01,3.27950120e+00,2.43294472e-01,1.48991537e-04,6.43117860e-310,6.52478711e+02,2.50721953e-01,0.00000000e+00,4.51299516e+02,4.63020081e+02,1.06240334e+00,1.03551041e+00,0.00000000e+00,4.09944088e+02,8.85369998e-01
9,3,8.00000000e-01,1.00000000e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,6.14346936e-03,6.43117860e-310,3.79135223e+03,1.45306115e+00,0.00000000e+00,2.61551007e+03,2.68643607e+03,6.06379883e+00,5.90370532e+00,0.00000000e+00,2.33980673e+03,8.70970561e-01
9,3,8.00000000e-01,1.00000000e+02,3.24688028e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,5.42159301e-03,6.43117860e-310,3.34585680e+03,1.28232204e+00,0.00000000e+00,2.30817967e+03,2.37077165e+03,5.35128401e+00,5.21000197e+00,0.00000000e+00,2.06487231e+03,8.70970561e-01
9,3,8.00000000e-01,1.00000000e+02,6.49376056e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,3.72620341e-03,6.43117860e-310,2.29957192e+03,8.81326347e-01,0.00000000e+00,1.58638743e+03,1.62940623e+03,3.67788078e+00,3.58077914e+00,0.00000000e+00,1.41916486e+03,8.70970561e-01
9,3,8.00000000e-01,1.00000000e+02,9.74064084e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,1.99449356e-03,6.43117860e-310,1.23087252e+03,4.71740140e-01,0.00000000e+00,8.49132253e+02,8.72158565e+02,1.96862831e+00,1.91665353e+00,0.00000000e+00,7.59624434e+02,8.70970561e-01
9,3,8.00000000e-01,1.00000000e+02,1.29875211e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,8.31428959e-04,6.43117860e-310,5.13104217e+02,1.96650630e-01,0.00000000e+00,3.53971133e+02,3.63569933e+02,8.20646715e-01,7.98980394e-01,0.00000000e+00,3.16658708e+02,8.70970561e-01
9,3,8.00000000e-01,1.00000000e+02,1.62344014e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,2.69925688e-04,6.43117860e-310,1.66580689e+02,6.38431654e-02,0.00000000e+00,1.14917698e+02,1.18033974e+02,2.66425203e-01,2.59391173e-01,0.00000000e+00,1.02804117e+02,8.70970561e-01
9,3,8.00000000e-01,1.00000000e+02,1.94812817e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,6.49376221e+01,6.49376221e+01,2.32719154e+01,3.42852982e-02,6.82479263e-05,6.43117860e-310,4.21182091e+01,1.61420859e-02,0.00000000e+00,2.90557546e+01,2.98436730e+01,6.73628648e-02,6.55843827e-02,0.00000000e+00,2.59929606e+01,8.70970561e-01
9,3,8.00000000e-01,2.15443469e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,3.04791466e-03,6.43117860e-310,8.97399334e+02,3.48298212e-01,0.00000000e+00,6.26936782e+02,6.40490286e+02,1.43329295e+00,1.40296284e+00,0.00000000e+00,5.53057344e+02,8.63490605e-01
9,3,8.00000000e-01,2.15443469e+02,6.54451017e+01,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,2.68977544e-03,6.43117860e-310,7.91952191e+02,3.07372116e-01,0.00000000e+00,5.53269809e+02,5.65230735e+02,1.26487668e+00,1.23811045e+00,0.00000000e+00,4.88071429e+02,8.63490605e-01
9,3,8.00000000e-01,2.15443469e+02,1.30890203e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,1.84865424e-03,6.43117860e-310,5.44300372e+02,2.11253607e-01,0.00000000e+00,3.80256493e+02,3.88477111e+02,8.69336376e-01,8.50940228e-01,0.00000000e+00,3.35446336e+02,8.63490605e-01
9,3,8.00000000e-01,2.15443469e+02,1.96335305e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,9.89513722e-04,6.43117860e-310,2.91343116e+02,1.13075955e-01,0.00000000e+00,2.03536719e+02,2.07936900e+02,4.65322425e-01,4.55475672e-01,0.00000000e+00,1.79551560e+02,8.63490605e-01
9,3,8.00000000e-01,2.15443469e+02,2.61780407e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,4.12490885e-04,6.43117860e-310,1.21449938e+02,4.71370934e-02,0.00000000e+00,8.48467681e+01,8.66810375e+01,1.93975338e-01,1.89870599e-01,0.00000000e+00,7.48482615e+01,8.63490605e-01
9,3,8.00000000e-01,2.15443469e+02,3.27225508e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,1.33916263e-04,6.43117860e-310,3.94290455e+01,1.53031828e-02,0.00000000e+00,2.75457290e+01,2.81412295e+01,6.29746097e-02,6.16419952e-02,0.00000000e+00,2.42996873e+01,8.63490605e-01
9,3,8.00000000e-01,2.15443469e+02,3.92670610e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,1.30890244e+02,1.30890244e+02,4.87786331e+01,1.63572554e-02,3.38593702e-05,6.43117860e-310,9.96923461e+00,3.86925470e-03,0.00000000e+00,6.96465846e+00,7.11522472e+00,1.59224919e-02,1.55855539e-02,0.00000000e+00,6.14392970e+00,8.63490605e-01
9,3,8.00000000e-01,4.64158883e+02,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,1.57635367e-03,6.43117860e-310,2.19791468e+02,8.67921670e-02,1.99360737e-16,1.56225901e+02,1.58443447e+02,3.51440636e-01,3.46521936e-01,1.70628874e-16,1.35608582e+02,8.55880033e-01
9,3,8.00000000e-01,4.64158883e+02,1.26539622e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,1.39112715e-03,6.43117860e-310,1.93965278e+02,7.65938140e-02,1.75935222e-16,1.37868865e+02,1.39825842e+02,3.10145254e-01,3.05804517e-01,1.50579444e-16,1.19674147e+02,8.55880033e-01
9,3,8.00000000e-01,4.64158883e+02,2.53079243e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,9.56106606e-04,6.43117860e-310,1.33310232e+02,5.26420978e-02,1.20918370e-16,9.47557760e+01,9.61007853e+01,2.13159470e-01,2.10176128e-01,1.03491619e-16,8.22507433e+01,8.55880033e-01
9,3,8.00000000e-01,4.64158883e+02,3.79618865e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,5.11766835e-04,6.43117860e-310,7.13558042e+01,2.81772761e-02,6.47229203e-17,5.07190969e+01,5.14390283e+01,1.14096008e-01,1.12499141e-01,5.53950552e-17,4.40256372e+01,8.55880033e-01
9,3,8.00000000e-01,4.64158883e+02,5.06158487e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,2.13336067e-04,6.43117860e-310,2.97455122e+01,1.17460313e-02,2.69805160e-17,2.11428563e+01,2.14429683e+01,4.75622726e-02,4.68965996e-02,2.30920850e-17,1.83526084e+01,8.55880033e-01
9,3,8.00000000e-01,4.64158883e+02,6.32698109e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,6.92600229e-05,6.43117860e-310,9.65694588e+00,3.81337486e-03,8.75928379e-18,6.86407475e+00,6.96150675e+00,1.54411963e-02,1.52250841e-02,7.49689610e-18,5.95821462e+00,8.55880033e-01
9,3,8.00000000e-01,4.64158883e+02,7.59237730e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,2.53079178e+02,2.53079178e+02,1.03004311e+02,7.74612787e-03,1.75116699e-05,6.43117860e-310,2.44165742e+00,9.64171814e-04,2.21469298e-18,1.73550927e+00,1.76014392e+00,3.90414443e-03,3.84950273e-03,1.89551150e-18,1.50647204e+00,8.55880033e-01
9,3,8.00000000e-01,1.00000000e+03,0.00000000e+00,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.69401398e+02,4.69401398e+02,2.19133865e+02,3.64108286e-03,8.49895833e-04,6.43117860e-310,5.57017407e+01,2.23537601e-02,2.31752379e-05,4.02784837e+01,4.05557216e+01,8.91524649e-02,8.85430209e-02,1.96580585e-05,3.44008010e+01,8.48235456e-01
9,3,8.00000000e-01,1.00000000e+03,2.34700725e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.69401398e+02,4.69401398e+02,2.19133865e+02,3.64108286e-03,7.50030417e-04,6.43117860e-310,4.91566121e+01,1.97271235e-02,2.04520750e-05,3.55456360e+01,3.57902976e+01,7.86767718e-02,7.81389394e-02,1.73481752e-05,3.03585994e+01,8.48235456e-01
9,3,8.00000000e-01,1.00000000e+03,4.69401450e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.69401398e+02,4.69401398e+02,2.19133865e+02,3.64108286e-03,5.15487819e-04,6.43117860e-310,3.37848095e+01,1.35582393e-02,1.40564906e-05,2.44301324e+01,2.45982856e+01,5.40736969e-02,5.37040505e-02,1.19232138e-05,2.08651380e+01,8.48235456e-01
9,3,8.00000000e-01,1.00000000e+03,7.04102175e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.69401398e+02,4.69401398e+02,2.19133865e+02,3.64108286e-03,2.75920730e-04,6.43117860e-310,1.80837043e+01,7.25720209e-03,7.52389681e-06,1.30765068e+01,1.31665127e+01,2.89435625e-02,2.87457051e-02,6.38203604e-06,1.11683029e+01,8.48235456e-01
9,3,8.00000000e-01,1.00000000e+03,9.38802899e+02,0.00000000e+00,3.60000000e+03,1.80000000e+03,4.69401398e+02,4.69401398e+02,2.19133865e+02,3.64108286e-03,1.15020838e-04,6.43117860e-310,7.53840725e+00,3.02525102e-03,3.13642589e-06,5.45109740e+00,5.48861745e+00,1.20654683e-02,1.19829891e-02,2.66042764e-06,4.65563993e+00,8.48235456e-01
